Week,Eric,Quinn,Nate,Ben,Nick,Lo
1,137.58,97.56,102.66,110.18,63.2,127.6
2,94.16,89,96.18,125.72,121.88,148.86
3,84.3,120.62,100.32,95.1,122.48,115.78
4,102.74,74.18,149.9,84.5,69.4,132.02
5,100.46,106.16,128.06,101.78,92.5,105
6,93.12,116.4,114.12,108.02,99.84,100.04
7,105.5,121.56,105.66,79.62,126.24,108.4
8,112.34,122.14,108.62,97.34,83.76,96.72
9,112.94,114.5,104.42,88,74.06,87.3
10,109.14,96,101.32,81.82,110.14,102.46
11,93.58,131.04,114.58,79.88,97.62,105.24
12,85.4,119.64,84.92,84.8,151.1,120.22
